Nombre,Grado,Nota Final,Faltas,Estado
Juan Pérez,9°,85,2,Aprobado
María González,10°,92,0,Aprobado
Pedro Sánchez,8°,67,5,Desaprobado
Laura Martínez,11°,78,1,Aprobado
Ana Torres,7°,59,8,Desaprobado
José Ramírez,10°,88,3,Aprobado
Sofía López,9°,45,6,Desaprobado
Carlos Herrera,8°,73,4,Aprobado
Daniela Vargas,7°,91,0,Aprobado
Miguel Fernández,11°,66,7,Desaprobado
Natalia Ríos,9°,94,1,Aprobado
Andrés Ramírez,8°,81,2,Aprobado
Valentina Morales,7°,55,9,Desaprobado
Sebastián González,10°,70,3,Aprobado
Camila Torres,9°,60,5,Desaprobado
Tomás Castro,11°,89,0,Aprobado
Lucía Herrera,8°,62,7,Desaprobado
Mateo Rojas,7°,83,2,Aprobado
Isabella Cruz,10°,77,1,Aprobado
Santiago Fernández,11°,95,0,Aprobado
